id|file_name|convergence_time|total_messages
-5886346473422847296|output_10_5_5_3.csv|30.012506702522824|73
-9203493055641958608|output_10_5_5_6.csv|39.60849350013464|67
-8913530011292249369|output_1_10_10_1.csv|32.03186541642397|82
-859786969865450684|output_1_10_10_3.csv|41.70660181181768|80
3408024698657527556|output_1_10_10_6.csv|57.8541063090546|98
8734563301121302462|output_1_10_30_1.csv|59.66961160619011|82
6509450385771133659|output_1_10_30_3.csv|68.32397090253|69
2433030663942372568|output_1_10_30_6.csv|85.80408364013218|107
-8954039588343953273|output_1_10_5_1.csv|27.03186541642391|82
952922934755682548|output_1_10_5_3.csv|35.89966359624948|81
1226362032485629227|output_1_10_5_6.csv|53.57513471269399|111
-2380366992361807440|output_11_10_10_1.csv|31.734009699079046|81
718656557424364971|output_11_10_10_3.csv|41.43503331414884|85
-4470259280185937503|output_11_10_10_6.csv|51.893800478755544|69
-3647942936339942905|output_11_10_30_1.csv|60.97611553931632|81
7803508675427882886|output_11_10_30_3.csv|70.42085008250115|85
-1750292123823519643|output_11_10_30_6.csv|90.62194815875856|84
-2415413253006087826|output_11_10_5_1.csv|26.73400969907903|81
7750611946337471961|output_11_10_5_3.csv|36.55536337833027|87
-1664406315685791595|output_11_10_5_6.csv|48.84957348763635|72
-4737188164061101512|output_11_30_10_1.csv|57.33173355988401|81
5700366610713426316|output_11_30_10_3.csv|67.0327571749538|85
6830661914255578971|output_11_30_10_6.csv|84.1344783991689|85
4390189946119275049|output_11_30_30_1.csv|86.5738394001213|81
5235779443258656132|output_11_30_30_3.csv|96.01857394330611|85
-4571186246596209852|output_11_30_30_6.csv|115.11558913034912|82
-4147460195660144696|output_11_30_5_1.csv|52.33173355988401|81
-8330717329250290237|output_11_30_5_3.csv|62.15308723913525|87
-5557059584207364744|output_11_30_5_6.csv|78.7863233601912|76
-3647569591823975797|output_11_5_10_1.csv|26.734009699079046|81
-8411935749299465136|output_11_5_10_3.csv|38.17773977995305|100
8870755243726411642|output_11_5_10_6.csv|52.05449021158936|90
1937235679279657817|output_11_5_30_1.csv|55.97611553931632|81
-8553332017870672463|output_11_5_30_3.csv|67.21337214425549|100
6359906836917932340|output_11_5_30_6.csv|77.89930529978577|94
7849207764106333014|output_11_5_5_1.csv|21.734009699078985|81
8967108583233900275|output_11_5_5_3.csv|32.11145230079573|93
-3086059008994913673|output_11_5_5_6.csv|47.90873022150397|86
-5670083122481294745|output_12_10_10_1.csv|31.901981669616823|84
3001447402481287128|output_12_10_10_3.csv|40.737739891257874|89
-7151267864458775026|output_12_10_10_6.csv|57.47314463130991|77
2322978445156536813|output_12_10_30_1.csv|58.56608638086518|84
1092630577412956923|output_12_10_30_3.csv|66.80040932368306|91
-6818422313812549552|output_12_10_30_6.csv|86.09616383612263|80
-5348219603304510429|output_12_10_5_1.csv|26.901981669616756|84
-703622279485138030|output_12_10_5_3.csv|34.04076095242064|89
-6048838439291050102|output_12_10_5_6.csv|47.09705672311731|67
8771286021213218041|output_12_30_10_1.csv|58.47670669618935|84
-4976578325848079730|output_12_30_10_3.csv|66.69321846103719|87
-947436087093742856|output_12_30_10_6.csv|89.29146484682438|81
7186449263078146015|output_12_30_30_1.csv|85.14081140743772|84
-3657188169502234441|output_12_30_30_3.csv|93.37513435025562|91
4444528497175885177|output_12_30_30_6.csv|107.61084482953987|87
2236871951947481738|output_12_30_5_1.csv|53.476706696189375|84
2577664946303481505|output_12_30_5_3.csv|64.38433361188156|97
3494361868512050146|output_12_30_5_6.csv|79.39145293732376|75
-9011881891700129281|output_12_5_10_1.csv|26.901981669616823|84
9208095368071422128|output_12_5_10_3.csv|35.57925887719846|88
-7348874769948686370|output_12_5_10_6.csv|54.12540778115917|121
4893842768634927635|output_12_5_30_1.csv|53.56608638086518|84
-2774471389153301840|output_12_5_30_3.csv|61.80040932368306|91
-4306470848223585327|output_12_5_30_6.csv|81.43302638709321|117
-1851449187121246516|output_12_5_5_1.csv|21.901981669616735|84
-3261422856406558281|output_12_5_5_3.csv|31.240549927123116|89
-6175750761687265661|output_12_5_5_6.csv|42.579315614885545|98
8962850157431721961|output_1_30_10_1.csv|60.506202785796305|82
-5889979865599412708|output_1_30_10_3.csv|70.18093918119|80
7635085682815464425|output_1_30_10_6.csv|88.981574274813|81
-1046247176889340073|output_1_30_30_1.csv|88.14394897556241|82
-4486522076960112650|output_1_30_30_3.csv|96.7983082719023|69
-7562321921954456880|output_1_30_30_6.csv|116.43567979633897|81
-5340007130516340166|output_1_30_5_1.csv|55.50620278579629|82
4699491920430983010|output_1_30_5_3.csv|64.37400096562186|81
1258989381813629497|output_1_30_5_6.csv|78.2620420165565|57
-7183370937818459912|output_13_10_10_1.csv|33.1056463159045|76
2479363250426698788|output_13_10_10_3.csv|43.76920673599223|70
3318874657274260085|output_13_10_10_6.csv|57.6065309014774|82
-2648699191337150821|output_13_10_30_1.csv|59.94646549606566|76
8085774228366197045|output_13_10_30_3.csv|69.08015927134045|69
6301320000112974070|output_13_10_30_6.csv|85.60583620081795|85
1663222243583671071|output_13_10_5_1.csv|28.105646315904462|76
-1371275700978673621|output_13_10_5_3.csv|35.72906630895805|68
9024942437505840675|output_13_10_5_6.csv|52.57375695897484|70
-3699814469875301886|output_13_30_10_1.csv|59.95822624554991|76
2788055183214975772|output_13_30_10_3.csv|70.62178666563761|70
9173752359136173193|output_13_30_10_6.csv|83.98394422211723|99
3805241136597791372|output_13_30_30_1.csv|86.79904542571103|76
-4838209780747112823|output_13_30_30_3.csv|95.9327392009858|69
5909507984444381286|output_13_30_30_6.csv|113.84869080690436|98
-5594982343668874424|output_13_30_5_1.csv|54.95822624554988|76
-4312956047637098748|output_13_30_5_3.csv|62.58164623860347|68
-7987551261556732953|output_13_30_5_6.csv|81.15538636601953|89
2240928391734291631|output_13_5_10_1.csv|28.1056463159045|76
8362853610911868621|output_13_5_10_3.csv|36.1407803860552|59
-1188374834610564740|output_13_5_10_6.csv|53.65866904928805|79
409012606032469576|output_13_5_30_1.csv|54.94646549606565|76
-1308513859918798648|output_13_5_30_3.csv|64.08015927134045|69
-2335492707610277570|output_13_5_30_6.csv|79.76483457991549|86
-2420539418988675098|output_13_5_5_1.csv|23.10564631590443|76
2917024120416354504|output_13_5_5_3.csv|31.125483914935526|64
-694601397135734231|output_13_5_5_6.csv|37.61863385750412|58
-1465718355932470615|output_14_10_10_1.csv|31.270985042632464|84
-930595865714198305|output_14_10_10_3.csv|43.52847554057551|79
2479778345962133847|output_14_10_10_6.csv|56.48666739379105|84
-8080800151052723754|output_14_10_30_1.csv|57.79140524577521|84
1999186827285928096|output_14_10_30_3.csv|69.19170911903035|80
-1989966436745868336|output_14_10_30_6.csv|85.75840080419376|84
-1169173632813691247|output_14_10_5_1.csv|26.270985042632365|84
1743107681506855791|output_14_10_5_3.csv|37.49203923150041|80
6956669798697766154|output_14_10_5_6.csv|59.02641974454999|67
785780441588213577|output_14_30_10_1.csv|58.29684028250101|84
-5043315300331274905|output_14_30_10_3.csv|70.55433078044408|79
1981112017158760091|output_14_30_10_6.csv|84.87770623305084|81
-4813965800898966818|output_14_30_30_1.csv|84.81726048564376|84
2704184109049698021|output_14_30_30_3.csv|96.21756435889888|80
8241037672543368806|output_14_30_30_6.csv|113.34786256401566|79
2028209770537708472|output_14_30_5_1.csv|53.296840282501016|84
758484869083086103|output_14_30_5_3.csv|64.51789447136898|80
-29759633942438839|output_14_30_5_6.csv|74.92126984197924|70
-4373494430397538521|output_14_5_10_1.csv|26.270985042632464|84
-1659551100891820587|output_14_5_10_3.csv|38.52847554057551|79
8059621537812441809|output_14_5_10_6.csv|55.46460915283377|99
8892818340617613911|output_14_5_30_1.csv|52.79140524577521|84
8569199352563985988|output_14_5_30_3.csv|64.19170911903035|80
-670050786338622862|output_14_5_30_6.csv|76.67927708250802|96
-8483307280659601182|output_14_5_5_1.csv|21.270985042632365|84
5451586732642428549|output_14_5_5_3.csv|30.53126852485079|84
-3493802853199442096|output_14_5_5_6.csv|48.18908509507478|87
-5820691547232204522|output_15_10_10_1.csv|29.129712485090778|79
8390004332957216527|output_15_10_10_3.csv|37.7255502818485|70
-768395131822983793|output_15_10_10_6.csv|56.386941754532224|80
-4696235971367968770|output_1_5_10_1.csv|27.031865416423965|82
5943607819747491598|output_15_10_30_1.csv|56.489628683059536|79
-1707673329457190954|output_15_10_30_3.csv|66.56683966370151|69
4429911236112595552|output_15_10_30_6.csv|87.39311724008294|85
-5821389517225972546|output_1_5_10_3.csv|37.687381380010365|81
-5678376782858491975|output_15_10_5_1.csv|24.12971248509072|79
-4610418047427368977|output_15_10_5_3.csv|37.97958476901107|73
-4190550813146287191|output_15_10_5_6.csv|45.24862986972154|58
3358050604849540901|output_1_5_10_6.csv|46.750049566182284|93
8929880967429744957|output_15_30_10_1.csv|49.246259423012184|79
6699627607086607472|output_15_30_10_3.csv|57.842097219769876|70
-8331556276022952087|output_15_30_10_6.csv|73.16866422715051|82
-2480717001335341777|output_1_5_30_1.csv|54.66961160619011|82
-2064919029435555561|output_15_30_30_1.csv|76.60617562098095|79
4281342861843952632|output_15_30_30_3.csv|86.68338660162297|69
-1161071278217998483|output_15_30_30_6.csv|107.50966417800441|85
-4595593509474835778|output_1_5_30_3.csv|63.323970902529986|69
-7651475742190326491|output_15_30_5_1.csv|44.24625942301218|79
1127018821657575721|output_15_30_5_3.csv|55.856838264838025|73
8249887840579662020|output_15_30_5_6.csv|76.84179958843053|78
-1853757856539064557|output_1_5_30_6.csv|76.2083971450295|109
-2962336697385859766|output_15_5_10_1.csv|23.847016532818806|87
-2341853918864148406|output_15_5_10_3.csv|32.49965236599666|77
811072472768196294|output_15_5_10_6.csv|51.661795218927715|74
7190164828014385203|output_1_5_5_1.csv|22.031865416423884|82
-619486118157402933|output_15_5_30_1.csv|51.20693273078753|87
4411626302897180120|output_15_5_30_3.csv|62.74309736892914|77
-2706762268346509211|output_15_5_30_6.csv|77.20686937581725|100
-629837519348254559|output_1_5_5_3.csv|30.734033826301467|76
3123996476627577171|output_15_5_5_1.csv|18.84701653281872|87
-6385061366486912406|output_15_5_5_3.csv|27.60802863776143|73
714456795132867545|output_15_5_5_6.csv|46.01795618355914|78
4281699676715273833|output_1_5_5_6.csv|45.60469607587654|88
-1570404398784791654|output_16_10_10_1.csv|31.60622675282534|83
8709935084684898259|output_16_10_10_3.csv|36.58045249602392|84
6113079932009121028|output_16_10_10_6.csv|54.9447471431273|75
5737002065712204803|output_16_10_30_1.csv|55.775753018882|83
-4349836970628318449|output_16_10_30_3.csv|62.43483241278243|86
639540337503024727|output_16_10_30_6.csv|85.66074830098378|80
140556040913880245|output_16_10_5_1.csv|26.606226752825282|83
3335973027917044906|output_16_10_5_3.csv|35.79965595348611|84
8894920133655713880|output_16_10_5_6.csv|49.05401651572797|68
3064918757385206310|output_16_30_10_1.csv|56.41103340883829|83
3021138002611259967|output_16_30_10_3.csv|64.00610686584675|83
1779484211087329161|output_16_30_10_6.csv|78.22749756093695|84
7319344453538075746|output_16_30_30_1.csv|80.58055967489493|83
-982619941851926246|output_16_30_30_3.csv|87.23963906879536|86
5260399773278395527|output_16_30_30_6.csv|104.3222243233915|83
-5455499119395306797|output_16_30_5_1.csv|51.41103340883829|83
6533540439102376519|output_16_30_5_3.csv|59.14977603712074|79
-2816563546880649050|output_16_30_5_6.csv|70.46195072119217|66
-3726543051489222509|output_16_5_10_1.csv|26.60622675282534|83
5010036333701590727|output_16_5_10_3.csv|33.988017092907086|92
-3882990482511840628|output_16_5_10_6.csv|53.205745616508224|80
-5968179184587818495|output_16_5_30_1.csv|50.775753018882|83
-1180908059821791708|output_16_5_30_3.csv|61.22985624696551|93
-3112117074670699866|output_16_5_30_6.csv|73.68389119229165|73
7163336396972092340|output_16_5_5_1.csv|21.606226752825265|83
-4627095540852527196|output_16_5_5_3.csv|29.06423977982165|106
4785562219680341138|output_16_5_5_6.csv|40.39047522229165|70
-7340979594455283168|output_17_10_10_1.csv|34.18493527800741|80
1670471106104964625|output_17_10_10_3.csv|42.24544997453979|76
-759138324462547999|output_17_10_10_6.csv|60.98457120734805|80
-7993632234562487104|output_17_10_30_1.csv|63.78988302124616|80
7380900952126138526|output_17_10_30_3.csv|73.61417875873846|80
-8473019071710849273|output_17_10_30_6.csv|82.36310010609421|68
-1700209572802816927|output_17_10_5_1.csv|29.184935278007394|80
6739509488455428692|output_17_10_5_3.csv|41.55852054574013|83
-8500693914879587208|output_17_10_5_6.csv|54.07770668679003|76
6559743860450063763|output_17_30_10_1.csv|62.2518430491942|80
8407903771281131124|output_17_30_10_3.csv|70.3123577457266|76
-2624671546856260583|output_17_30_10_6.csv|91.44497548904518|113
836913525256039048|output_17_30_30_1.csv|91.85679079243297|80
-60931652085793893|output_17_30_30_3.csv|101.68108652992515|80
-7733392919800055262|output_17_30_30_6.csv|119.10475444744597|106
-9208249177325021207|output_17_30_5_1.csv|57.2518430491942|80
-8056655640390527539|output_17_30_5_3.csv|69.62542831692693|83
8525345901686026433|output_17_30_5_6.csv|82.44585451405717|102
5372672137974527812|output_17_5_10_1.csv|29.1849352780074|80
-4172784607646140691|output_17_5_10_3.csv|36.3572317199519|76
-6940496062592744610|output_17_5_10_6.csv|60.162581149573334|83
-3426690940043466511|output_17_5_30_1.csv|58.78988302124616|80
1373678920985892387|output_17_5_30_3.csv|68.61417875873846|80
728109701495716439|output_17_5_30_6.csv|82.44516614713854|87
1152809518765819668|output_17_5_5_1.csv|24.184935278007323|80
-9215630814062271474|output_17_5_5_3.csv|34.944442900095446|81
-236505237853246968|output_17_5_5_6.csv|50.25084719773793|80
455786793740765776|output_18_10_10_1.csv|31.06297402136998|89
5287341920606912880|output_18_10_10_3.csv|39.905257398204625|84
7499181321819458961|output_18_10_10_6.csv|52.07424775292431|60
1683435677567729694|output_18_10_30_1.csv|54.40857105304496|89
-7793482047708748003|output_18_10_30_3.csv|62.29542947097189|84
2017859515790556679|output_18_10_30_6.csv|83.41797435886346|69
-8106258201718806440|output_18_10_5_1.csv|25.45651889701068|82
-7795296084256856049|output_18_10_5_3.csv|37.21993316007238|67
-7345122226333739630|output_18_10_5_6.csv|47.55560078542601|61
2360229102216627029|output_18_30_10_1.csv|57.677279506322435|89
-7490040747623094236|output_18_30_10_3.csv|66.51956288315709|84
7285939141505308890|output_18_30_10_6.csv|85.19070067475077|93
-6208124604905069714|output_18_30_30_1.csv|81.02287653799743|89
133756863115898184|output_18_30_30_3.csv|88.90973495592436|84
5641766939377576932|output_18_30_30_6.csv|111.56620191698696|87
2844025635768862012|output_18_30_5_1.csv|52.070824381963206|82
3266358853514987459|output_18_30_5_3.csv|63.83423864502486|67
-2627651433556019990|output_18_30_5_6.csv|78.12617793740732|83
-3390870800681106172|output_18_5_10_1.csv|26.062974021369964|89
4743737969311066500|output_18_5_10_3.csv|35.58892248206891|84
-5834740761341199314|output_18_5_10_6.csv|51.13789250288016|73
860620499571940348|output_18_5_30_1.csv|49.40857105304497|89
-4339801302435176855|output_18_5_30_3.csv|57.29542947097189|84
486761504033535571|output_18_5_30_6.csv|76.60284852523876|73
-3029732493844291384|output_18_5_5_1.csv|20.45651889701068|82
-1776293125291205648|output_18_5_5_3.csv|29.423984690960758|68
4227537284822713024|output_18_5_5_6.csv|45.33821692671803|65
-6792976126815335054|output_19_10_10_1.csv|32.39799147824524|81
-8201519169379494304|output_19_10_10_3.csv|39.21326119162133|72
-5156590906223337128|output_19_10_10_6.csv|59.169151052768214|81
3951162382353497664|output_19_10_30_1.csv|57.60265305027606|81
2091266380699904992|output_19_10_30_3.csv|66.5594541343018|79
1406800546791490645|output_19_10_30_6.csv|82.91376243654416|85
-5656067872898625395|output_19_10_5_1.csv|27.397991478245242|81
-3012829025058011080|output_19_10_5_3.csv|37.49362163337483|77
5812920559619790530|output_19_10_5_6.csv|57.53178513235544|76
-9084108924524999730|output_19_30_10_1.csv|60.24710503911636|81
1532747954068374380|output_19_30_10_3.csv|67.06237475249245|72
-8995286789228098185|output_19_30_10_6.csv|81.58293404798043|111
3395319762780412841|output_19_30_30_1.csv|85.45176661114716|81
-5198601098227001674|output_19_30_30_3.csv|94.40856769517292|79
-6614749244337510198|output_19_30_30_6.csv|106.52747980440246|103
2935307925220803831|output_19_30_5_1.csv|55.24710503911635|81
2848636557549323762|output_19_30_5_3.csv|65.34273519424595|77
-6252112117436637106|output_19_30_5_6.csv|75.70921024650579|90
-1471088033013236252|output_19_5_10_1.csv|27.397991478245245|81
5096551447917888222|output_19_5_10_3.csv|36.75865623317033|72
-7106880300901117542|output_19_5_10_6.csv|55.31819089083865|88
-2542259549949036780|output_19_5_30_1.csv|52.60265305027606|81
-4670971102942839742|output_19_5_30_3.csv|61.5594541343018|79
6525128844997382030|output_19_5_30_6.csv|80.69419056630196|82
-3543791380424368737|output_19_5_5_1.csv|22.397991478245153|81
-4256926566921266271|output_19_5_5_3.csv|34.05070407965685|71
-8741842143344062897|output_19_5_5_6.csv|46.37226595685161|77
-7447355795895777715|output_2_10_10_1.csv|30.399368585214155|82
-1764631692238962236|output_2_10_10_3.csv|37.20410414266794|73
-8387504237078745984|output_2_10_10_6.csv|57.70220813941867|99
-89507215288882741|output_2_10_30_1.csv|50.964882262482284|82
-7388775809898860092|output_2_10_30_3.csv|59.35120923035908|80
-1578271916864419742|output_2_10_30_6.csv|78.10385296944241|113
1277443329384412433|output_2_10_5_1.csv|25.160894683294256|82
7616355526742625207|output_2_10_5_3.csv|32.63144906762889|75
-1480401350968487449|output_2_10_5_6.csv|42.462478956915376|55
6558944115609911708|output_2_30_10_1.csv|59.877643455807686|82
3359542174131735019|output_2_30_10_3.csv|66.68237901326141|73
991217900451143261|output_2_30_10_6.csv|85.61086627850182|87
7102074434452765862|output_2_30_30_1.csv|80.44315713307577|82
-4493495734116776352|output_2_30_30_3.csv|88.82948410095256|80
-5486100087620817394|output_2_30_30_6.csv|108.7690473289257|80
2415589910693650316|output_2_30_5_1.csv|54.6391695538878|82
4922290796217296357|output_2_30_5_3.csv|62.109723938222444|75
5584734874805061482|output_2_30_5_6.csv|77.35480186783562|70
-6564256862345378485|output_2_5_10_1.csv|25.399368585214155|82
54752216774553291|output_2_5_10_3.csv|32.4459869048063|73
-3909849836533406220|output_2_5_10_6.csv|52.43530470853969|70
-6647919681129443368|output_2_5_30_1.csv|45.964882262482284|82
-7193906710038732847|output_2_5_30_3.csv|54.35120923035908|80
288411546654342614|output_2_5_30_6.csv|60.053745717506224|62
4735383428173811711|output_2_5_5_1.csv|20.160894683294213|82
-3081382079318972874|output_2_5_5_3.csv|25.61354425293595|66
3357733952724721640|output_2_5_5_6.csv|41.5629878562346|58
825657804621904165|output_3_10_10_1.csv|30.622451975123397|79
4679748126609726865|output_3_10_10_3.csv|39.581876868804336|81
4838158353830437059|output_3_10_10_6.csv|61.54078527824891|82
-7475933391852256250|output_3_10_30_1.csv|54.32200364060419|79
6610175256788120826|output_3_10_30_3.csv|58.54181314316806|69
-661691028537561581|output_3_10_30_6.csv|73.8477387741408|74
5220102153523438414|output_3_10_5_1.csv|25.622451975123315|79
6996471895020611129|output_3_10_5_3.csv|35.09110774510711|78
-7010164823289391019|output_3_10_5_6.csv|44.961752402391866|67
-997788003284109622|output_3_30_10_1.csv|56.06474422808292|79
-5294451304474942312|output_3_30_10_3.csv|63.03114896826141|81
5311303552490042366|output_3_30_10_6.csv|82.82210981999182|83
-6450735691166374867|output_3_30_30_1.csv|79.76429589356371|79
2783020463083382375|output_3_30_30_3.csv|83.98410539612757|69
794587698707441844|output_3_30_30_6.csv|106.51735239802761|80
5574683371626831572|output_3_30_5_1.csv|51.06474422808291|79
2721843748018103935|output_3_30_5_3.csv|61.98821879316686|76
-5350816670115390705|output_3_30_5_6.csv|80.07440556918695|68
26790256579812969|output_3_5_10_1.csv|25.62245197512339|79
-2696702944887578699|output_3_5_10_3.csv|32.95569174048714|81
-7155218280137978484|output_3_5_10_6.csv|47.58360053052512|81
3052590794988738775|output_3_5_30_1.csv|49.3220036406042|79
7233526559747494963|output_3_5_30_3.csv|53.54181314316806|69
-7716342739924107503|output_3_5_30_6.csv|77.31620632856959|81
-5257639844319809872|output_3_5_5_1.csv|20.622451975123315|79
7189772350541244717|output_3_5_5_3.csv|30.03372896481912|75
7556954661570639631|output_3_5_5_6.csv|48.571850690156815|79
6755698444263579416|output_4_10_10_1.csv|28.59345820597732|87
6161011742107004603|output_4_10_10_3.csv|35.70119090687685|80
-4944548804976452884|output_4_10_10_6.csv|51.86165051862432|78
-5844313961247907121|output_4_10_30_1.csv|52.55404063208413|87
-8851257060691380094|output_4_10_30_3.csv|60.4892267023096|84
3437967523134930277|output_4_10_30_6.csv|78.65316009396594|87
-5560976533932145018|output_4_10_5_1.csv|23.59345820597724|87
-6851389583147456385|output_4_10_5_3.csv|29.36797917572524|76
1089761776653798511|output_4_10_5_6.csv|45.141183675615174|78
-823143443149945691|output_4_30_10_1.csv|49.62511854828448|87
5885790294249002495|output_4_30_10_3.csv|58.82342431045625|78
-5315808822474019593|output_4_30_10_6.csv|73.56388324637078|81
7806672399879195430|output_4_30_30_1.csv|73.58570097439127|87
3590138657244251555|output_4_30_30_3.csv|81.52088704461676|84
-6170619889853307122|output_4_30_30_6.csv|96.0574803057466|81
-3886162890348598643|output_4_30_5_1.csv|44.62511854828448|87
8885424709284514823|output_4_30_5_3.csv|50.399639518032465|76
-4340125530790073609|output_4_30_5_6.csv|70.27861978735586|68
276418682760232233|output_4_5_10_1.csv|23.593458205977278|87
7521397950028166363|output_4_5_10_3.csv|30.784529250806727|80
-7358106245383958826|output_4_5_10_6.csv|50.520471581705436|77
-4707654328716017921|output_4_5_30_1.csv|47.55404063208413|87
-4641881283773231703|output_4_5_30_3.csv|55.48922670230959|84
-7533663550975630110|output_4_5_30_6.csv|72.66788948734137|93
-2497027776508613837|output_4_5_5_1.csv|18.59345820597724|87
-1149479104075975428|output_4_5_5_3.csv|23.89822589523192|63
-5428920050783313948|output_4_5_5_6.csv|36.24626089947204|56
-1181695399193078579|output_5_10_10_1.csv|34.38489196141391|84
3264567820557968411|output_5_10_10_3.csv|46.63180220456999|89
-1604224973396390216|output_5_10_10_6.csv|56.09989091504917|76
6422256151658798416|output_5_10_30_1.csv|62.336827617070874|84
-1417906411786537039|output_5_10_30_3.csv|68.99754976798997|90
1877930655602469646|output_5_10_30_6.csv|87.2083625736301|76
-1845994906448070241|output_5_10_5_1.csv|29.38489196141391|84
4345249900995985094|output_5_10_5_3.csv|36.594805780690294|92
-520442017657293847|output_5_10_5_6.csv|51.29428884602399|66
3897594942998916154|output_5_30_10_1.csv|61.80276185402123|84
8685765051431956448|output_5_30_10_3.csv|74.0496720971773|89
-5786721548390535618|output_5_30_10_6.csv|78.42957461642519|58
-2028129233433046201|output_5_30_30_1.csv|89.75469750967818|84
6204914274142752463|output_5_30_30_3.csv|96.41541966059731|90
-5611087376539481495|output_5_30_30_6.csv|114.62623246623735|76
-142822370798530863|output_5_30_5_1.csv|56.80276185402121|84
2238997479094496778|output_5_30_5_3.csv|64.01267567329758|92
8871923508328278212|output_5_30_5_6.csv|80.7746215187754|58
-9147770140159203173|output_5_5_10_1.csv|29.384891961413924|84
5341103647011873535|output_5_5_10_3.csv|35.04471767008785|89
5402651766820937230|output_5_5_10_6.csv|52.060985935280485|63
-3456798277247623647|output_5_5_30_1.csv|57.336827617070874|84
2395876113506057190|output_5_5_30_3.csv|65.31887475871255|99
1054858446658641444|output_5_5_30_6.csv|78.61808438989897|74
-3275628880659994564|output_5_5_5_1.csv|24.384891961413853|84
-4487374979610119422|output_5_5_5_3.csv|33.979898961560565|101
9071657741718209299|output_5_5_5_6.csv|47.478976076027905|68
-829082996663887086|output_6_10_10_1.csv|33.072689000627|86
4609299501643382446|output_6_10_10_3.csv|39.4108430119165|80
-4937539394362254020|output_6_10_10_6.csv|54.54759194669296|84
-2497219605049498292|output_6_10_30_1.csv|57.92303527993648|86
8749267747975973572|output_6_10_30_3.csv|65.1127477085252|80
-2470105412553252038|output_6_10_30_6.csv|84.4050608532228|106
2752738908905662498|output_6_10_5_1.csv|28.072689000627|86
4908163524568818579|output_6_10_5_3.csv|35.00471153668434|80
-4297573817810044147|output_6_10_5_6.csv|46.29671493959403|80
-3350957954990007282|output_6_30_10_1.csv|61.292229423824296|86
-2713115551812577483|output_6_30_10_3.csv|67.63038343511374|80
-749479105456666030|output_6_30_10_6.csv|79.40496975668769|99
